timestamp,latitude,longitude,air_quality_index,co,no,no2,o3,so2,pm2_5,pm10,nh3
2024-08-22T13:39:56,33.6844,73.0479,4,2696.99,29.06,85.0,0.01,9.18,62.34,82.95,51.17
2024-08-22T14:02:19,33.6844,73.0479,4,2563.48,23.02,78.83,0.02,10.25,56.18,69.68,17.48
2024-08-22T15:21:30,33.6844,73.0479,2,974.66,0.12,41.13,70.1,9.06,8.51,10.96,8.87
2024-08-22T16:21:07,33.6844,73.0479,4,847.82,0.0,12.68,80.11,7.99,62.71,65.78,7.79
2024-08-22T17:45:45,33.6844,73.0479,4,1869.2,0.76,50.72,65.8,10.13,54.68,57.69,4.81
2024-08-22T20:25:37,33.6844,73.0479,5,3284.45,41.13,108.3,10.01,25.75,77.72,90.98,22.55
2024-08-22T21:17:46,33.6844,73.0479,3,1708.98,3.63,45.93,23.6,9.89,42.63,48.98,13.05
2024-08-23T00:19:12,33.6844,73.0479,3,1976.01,24.59,61.69,26.82,11.21,37.29,52.61,31.41
2024-08-23T00:44:09,33.6844,73.0479,5,1214.98,3.35,28.1,226.02,11.44,48.39,70.49,14.19
2024-08-23T01:15:39,33.6844,73.0479,5,1655.58,2.18,41.81,108.72,8.11,148.36,163.48,12.29
2024-08-23T06:14:04,33.6844,73.0479,5,3685.0,42.92,82.94,7.42,11.92,171.07,200.29,24.57
2024-08-23T07:51:49,33.6844,73.0479,3,1121.52,0.0,42.16,56.51,4.17,25.58,39.4,13.93
2024-08-23T08:43:23,33.6844,73.0479,4,363.83,0.76,8.83,168.8,4.29,8.96,15.88,2.82
2024-08-23T10:35:57,33.6844,73.0479,3,2216.34,29.06,62.38,33.62,7.87,39.37,53.24,22.29
2024-08-23T12:59:42,33.6844,73.0479,3,423.91,0.72,7.37,138.76,11.09,10.08,17.56,2.98
2024-08-23T13:32:57,33.6844,73.0479,4,453.95,0.75,9.85,165.94,11.92,12.55,18.31,3.36
2024-08-23T14:00:58,33.6844,73.0479,3,1335.14,0.31,43.18,13.23,8.94,45.66,54.95,37.49
2024-08-23T14:51:18,33.6844,73.0479,3,1268.39,5.48,44.55,88.69,9.3,44.2,54.55,16.09
2024-08-23T16:46:11,33.6844,73.0479,5,3738.4,48.73,84.31,0.0,9.66,154.99,196.89,17.48
2024-08-23T20:39:00,33.6844,73.0479,3,1348.5,0.02,38.39,33.62,5.13,46.78,62.93,4.12
2024-08-23T20:51:36,33.6844,73.0479,5,4486.08,50.96,149.43,0.0,15.74,75.85,103.01,55.73
2024-08-23T21:03:48,33.6844,73.0479,4,1268.39,3.3,22.62,151.63,5.9,58.17,65.97,10.64
2024-08-23T23:10:00,33.6844,73.0479,2,741.0,0.06,22.62,61.51,5.01,23.6,41.27,15.58
2024-08-24T00:30:28,33.6844,73.0479,3,961.3,3.32,22.96,105.86,10.97,26.61,28.89,6.21
2024-08-24T01:05:03,33.6844,73.0479,5,2243.04,0.44,66.49,27.18,18.12,144.46,174.99,30.91
2024-08-24T01:35:46,33.6844,73.0479,4,841.14,1.63,19.02,163.08,18.6,28.34,30.8,6.14
2024-08-24T01:56:26,33.6844,73.0479,3,2937.32,57.22,52.09,10.01,6.62,45.98,52.68,14.06
2024-08-24T07:32:57,33.6844,73.0479,3,1241.68,3.63,35.3,85.12,7.45,43.89,49.03,9.12
2024-08-24T07:49:52,33.6844,73.0479,5,2830.51,19.67,95.96,0.05,6.38,109.68,135.85,53.7
2024-08-24T09:34:16,33.6844,73.0479,3,1976.01,5.42,93.22,94.41,18.36,32.29,44.33,13.17
2024-08-24T09:41:18,33.6844,73.0479,3,1695.63,3.63,80.88,67.23,7.87,42.64,51.18,21.53
2024-08-24T10:24:45,33.6844,73.0479,5,3231.05,18.1,86.37,0.01,15.74,148.93,187.38,40.02
2024-08-24T12:07:24,33.6844,73.0479,5,620.84,0.59,6.77,191.69,13.83,44.62,55.91,7.03
2024-08-24T12:24:53,33.6844,73.0479,5,2750.4,25.48,85.0,0.01,8.94,96.72,143.46,25.59
2024-08-24T13:13:28,33.6844,73.0479,4,1949.31,0.57,73.34,65.8,15.74,54.66,67.05,9.37
2024-08-24T14:35:07,33.6844,73.0479,1,988.01,0.0,23.31,53.64,6.08,6.73,7.54,3.67
2024-08-24T14:38:55,33.6844,73.0479,4,2162.93,1.63,78.14,6.88,5.48,74.94,97.44,43.57
2024-08-24T16:15:17,33.6844,73.0479,5,1348.5,5.76,26.73,128.75,7.57,91.23,103.29,31.16
2024-08-24T16:46:30,33.6844,73.0479,2,1161.58,2.18,44.55,10.37,6.32,24.49,36.21,40.53
2024-08-24T19:01:05,33.6844,73.0479,5,3898.62,26.38,138.46,0.01,27.66,143.51,179.58,56.24
2024-08-24T21:28:38,33.6844,73.0479,4,3471.37,39.79,111.04,61.51,17.17,60.56,81.6,34.45
2024-08-24T23:14:14,33.6844,73.0479,4,1348.5,0.0,44.55,88.69,8.46,57.24,71.18,20.52
2024-08-25T00:21:53,33.6844,73.0479,3,647.54,2.99,21.25,121.59,18.84,24.94,50.86,6.02
2024-08-25T00:36:36,33.6844,73.0479,4,1428.6,0.0,45.24,72.96,8.46,59.52,76.49,21.79
2024-08-25T01:07:49,33.6844,73.0479,4,3898.62,42.02,106.93,0.0,8.11,73.22,95.74,30.91
2024-08-25T01:31:11,33.6844,73.0479,4,1081.47,0.0,34.27,71.53,21.46,52.44,62.26,5.57
2024-08-25T02:53:19,33.6844,73.0479,4,1949.31,0.16,65.8,21.64,5.6,63.78,75.4,21.28
2024-08-25T04:46:16,33.6844,73.0479,2,894.55,0.0,14.57,45.78,4.29,13.2,14.79,4.05
2024-08-25T06:16:56,33.6844,73.0479,2,1295.09,0.0,47.98,45.42,6.38,23.05,33.11,21.79
2024-08-25T06:35:46,33.6844,73.0479,4,1228.33,0.15,36.33,21.28,4.89,54.68,76.55,16.97
2024-08-25T06:53:45,33.6844,73.0479,4,403.88,0.43,5.74,171.66,8.11,20.82,28.8,5.07
2024-08-25T07:08:59,33.6844,73.0479,2,1575.47,9.05,46.61,47.21,10.49,23.82,27.65,5.64
2024-08-25T07:34:34,33.6844,73.0479,3,867.84,3.86,19.02,90.12,9.78,36.62,45.44,6.27
2024-08-25T10:16:36,33.6844,73.0479,3,1148.22,1.84,38.39,8.4,6.85,29.85,48.33,24.32
2024-08-25T10:29:47,33.6844,73.0479,4,2296.45,42.02,47.3,16.99,7.45,50.29,64.99,21.03
2024-08-25T12:14:14,33.6844,73.0479,3,867.84,1.41,17.82,103.0,13.95,13.78,15.53,4.31
2024-08-25T20:04:32,33.6844,73.0479,4,634.19,1.36,9.94,167.37,20.74,27.47,30.25,7.73
2024-08-25T20:36:38,33.6844,73.0479,5,3204.35,70.63,57.58,13.23,11.8,95.65,122.59,58.26
2024-08-25T20:54:19,33.6844,73.0479,4,440.6,0.66,5.83,154.5,8.7,28.33,40.37,3.61
2024-08-25T21:44:09,33.6844,73.0479,3,647.54,1.63,15.08,118.73,17.64,12.72,15.62,6.59
2024-08-25T22:30:56,33.6844,73.0479,3,2456.67,27.94,67.17,0.0,4.47,34.68,40.9,17.73
2024-08-26T01:10:31,33.6844,73.0479,3,3631.59,66.16,63.06,0.0,6.14,47.54,59.08,12.92
2024-08-26T03:44:12,33.6844,73.0479,3,680.92,0.0,13.19,92.98,3.25,32.77,37.15,18.75
2024-08-26T04:54:02,33.6844,73.0479,3,867.84,3.86,22.28,123.02,20.5,32.83,47.83,5.83
2024-08-26T05:01:46,33.6844,73.0479,3,1668.93,2.54,56.21,107.29,12.04,35.37,38.11,7.98
2024-08-26T05:19:56,33.6844,73.0479,3,627.52,0.01,24.68,128.75,8.82,24.99,47.4,6.59
2024-08-26T08:16:47,33.6844,73.0479,2,1335.14,0.02,59.63,28.25,5.42,14.53,23.87,13.05
2024-08-26T09:05:59,33.6844,73.0479,5,620.84,0.64,6.17,185.97,10.61,46.61,65.39,5.76
2024-08-26T09:21:34,33.6844,73.0479,3,2296.45,23.47,73.34,0.02,5.66,43.7,67.14,21.79
2024-08-26T09:36:46,33.6844,73.0479,2,1188.28,6.48,29.47,0.98,5.48,20.07,23.36,6.84
2024-08-26T11:24:41,33.6844,73.0479,4,1001.36,3.38,18.85,163.08,11.8,56.8,65.89,14.82
2024-08-26T12:34:47,33.6844,73.0479,5,674.25,0.78,8.4,203.13,15.5,59.22,79.89,8.11
2024-08-26T13:00:18,33.6844,73.0479,3,350.48,0.0,5.4,100.14,2.41,10.29,10.95,3.58
2024-08-26T16:42:19,33.6844,73.0479,5,3231.05,25.93,131.61,0.27,19.79,99.1,120.63,53.2
2024-08-26T17:33:53,33.6844,73.0479,3,567.44,0.0,8.4,104.43,13.95,39.0,46.55,3.48
2024-08-26T18:14:18,33.6844,73.0479,4,2056.12,0.35,81.57,15.38,7.03,65.72,85.58,33.44
2024-08-26T19:26:25,33.6844,73.0479,3,1054.76,0.03,22.62,20.74,7.33,26.74,29.69,7.28
2024-08-26T21:09:38,33.6844,73.0479,2,714.3,0.08,13.19,66.52,3.87,6.02,6.64,2.03
2024-08-26T21:45:46,33.6844,73.0479,3,527.38,0.3,14.22,131.61,14.42,16.29,19.83,7.73
2024-08-26T22:32:40,33.6844,73.0479,2,540.73,0.54,15.08,68.66,15.74,7.13,7.93,3.29
2024-08-27T01:40:04,33.6844,73.0479,4,1735.69,0.02,78.14,50.78,7.03,53.3,68.6,11.78
2024-08-27T02:24:08,33.6844,73.0479,5,3391.27,6.43,108.3,0.83,8.23,182.47,205.5,26.09
2024-08-27T03:19:49,33.6844,73.0479,5,781.06,1.96,16.62,205.99,12.04,32.61,45.33,9.63
2024-08-27T05:13:28,33.6844,73.0479,5,727.65,0.68,7.37,197.41,9.18,60.47,81.7,9.37
2024-08-27T06:21:22,33.6844,73.0479,5,3524.78,23.69,116.53,0.01,14.78,163.86,198.99,44.58
2024-08-27T09:31:15,33.6844,73.0479,3,1375.2,0.02,50.04,35.76,7.45,29.42,35.68,9.12
2024-08-27T12:56:05,33.6844,73.0479,3,1161.58,0.32,47.3,82.97,6.79,35.08,48.23,8.74
2024-08-27T14:55:50,33.6844,73.0479,3,947.95,0.67,23.65,79.39,6.85,34.64,39.58,7.03
2024-08-27T15:33:14,33.6844,73.0479,3,961.3,1.9,36.33,120.16,24.08,43.12,52.17,16.72
2024-08-27T15:40:59,33.6844,73.0479,4,1295.09,0.53,39.76,59.37,11.09,72.25,76.04,8.61
2024-08-27T17:58:03,33.6844,73.0479,5,1842.5,3.16,54.84,203.13,28.85,74.1,79.38,10.13
2024-08-27T20:40:56,33.6844,73.0479,3,1815.8,1.69,91.85,9.48,9.54,38.52,63.2,21.79
2024-08-27T20:46:31,33.6844,73.0479,4,2750.4,44.7,71.29,14.84,11.32,65.29,83.87,43.06
2024-08-27T23:33:57,33.6844,73.0479,5,4753.11,70.63,123.38,0.0,20.5,86.64,101.4,18.24
2024-08-28T00:33:16,33.6844,73.0479,3,2696.99,13.3,80.88,0.1,7.21,48.54,61.22,9.88
2024-08-28T02:03:16,33.6844,73.0479,5,1388.55,3.05,35.3,153.06,15.5,116.78,134.2,13.93
2024-08-28T02:34:12,33.6844,73.0479,4,674.25,0.0,4.16,124.45,4.95,56.44,59.0,6.71
2024-08-28T03:19:14,33.6844,73.0479,3,707.63,0.21,24.68,128.75,21.7,21.36,34.92,10.01
2024-08-28T06:17:07,33.6844,73.0479,5,881.2,0.94,9.77,200.27,10.13,52.86,65.77,11.27
2024-08-28T09:26:07,33.6844,73.0479,2,1241.68,0.03,44.55,59.37,13.95,22.63,24.43,6.52
2024-08-28T10:43:01,33.6844,73.0479,4,4806.52,23.47,197.41,0.14,19.07,49.42,65.8,25.84
2024-08-28T11:16:43,33.6844,73.0479,4,473.98,0.59,5.57,153.06,11.56,26.04,31.31,3.42
2024-08-28T11:38:32,33.6844,73.0479,4,614.17,0.4,13.02,145.91,14.19,26.16,32.21,8.23
2024-08-28T14:14:24,33.6844,73.0479,4,2056.12,29.5,53.47,42.92,10.85,64.53,84.23,45.6
2024-08-28T14:30:43,33.6844,73.0479,4,3417.97,33.08,117.9,0.0,14.54,54.81,69.4,36.98
2024-08-28T17:18:04,33.6844,73.0479,4,1455.31,0.0,48.67,36.84,5.78,51.55,65.92,21.53
2024-08-28T19:56:17,33.6844,73.0479,5,4486.08,58.11,175.48,0.11,28.13,91.89,118.2,32.93
2024-08-28T20:49:46,33.6844,73.0479,5,1735.69,1.29,54.84,8.85,6.14,88.48,108.65,41.04
2024-08-28T21:04:08,33.6844,73.0479,4,1214.98,4.97,31.53,131.61,17.64,66.07,81.04,9.5
2024-08-28T21:09:14,33.6844,73.0479,3,1869.2,5.2,61.69,2.39,9.3,48.08,59.53,12.16
2024-08-29T03:01:27,33.6844,73.0479,3,2002.72,9.16,61.01,76.53,10.49,38.46,40.43,7.35
2024-08-29T03:08:29,33.6844,73.0479,3,1895.9,15.65,53.47,67.95,23.6,49.08,55.92,8.74
2024-08-29T03:58:48,33.6844,73.0479,5,2136.23,1.16,85.0,13.59,8.23,77.34,94.36,43.57
2024-08-29T05:02:34,33.6844,73.0479,4,393.87,0.64,4.63,150.2,4.95,15.81,29.45,4.05
2024-08-29T07:23:21,33.6844,73.0479,3,707.63,0.0,24.68,48.64,5.42,26.66,43.62,24.32
2024-08-29T08:35:38,33.6844,73.0479,4,377.18,0.65,5.83,155.93,7.15,18.14,36.69,3.64
2024-08-29T10:24:43,33.6844,73.0479,5,2483.37,9.95,77.46,0.16,6.38,126.32,155.18,18.24
2024-08-29T11:32:10,33.6844,73.0479,3,2082.82,16.09,76.77,0.17,5.48,36.45,58.26,19.25
2024-08-29T12:33:55,33.6844,73.0479,3,1575.47,6.15,73.34,60.08,14.42,28.33,35.07,17.48
2024-08-29T16:40:52,33.6844,73.0479,4,1308.44,0.06,41.81,35.41,6.68,53.59,73.88,13.81
2024-08-29T16:57:16,33.6844,73.0479,5,3284.45,7.38,128.87,7.51,13.35,92.56,102.24,24.57
2024-08-29T17:07:03,33.6844,73.0479,3,2429.96,37.55,72.66,0.0,5.13,27.52,34.2,9.12
2024-08-29T19:52:15,33.6844,73.0479,3,2296.45,22.35,67.86,0.0,5.54,48.45,55.12,21.53
2024-08-30T00:56:44,33.6844,73.0479,5,3204.35,46.04,82.25,0.0,10.85,93.53,119.96,59.78
2024-08-30T01:21:01,33.6844,73.0479,4,1789.09,13.41,50.72,13.77,6.2,60.17,79.78,15.71
2024-08-30T02:06:09,33.6844,73.0479,4,2403.26,6.37,102.82,6.79,9.54,51.46,61.98,24.32
2024-08-30T07:37:48,33.6844,73.0479,4,460.62,0.85,6.34,171.66,8.23,22.72,35.14,5.57
2024-08-30T09:09:44,33.6844,73.0479,3,1976.01,16.99,50.72,0.0,5.25,35.18,41.25,22.8
2024-08-30T10:32:39,33.6844,73.0479,4,397.21,0.65,4.24,150.2,5.07,14.96,26.71,4.05
2024-08-30T15:28:09,33.6844,73.0479,5,2830.51,4.14,68.55,165.94,8.7,91.18,104.48,7.28
2024-08-30T17:13:56,33.6844,73.0479,4,2910.61,30.4,85.0,0.0,6.79,59.4,72.38,26.6
2024-08-30T17:39:31,33.6844,73.0479,5,2803.8,17.66,104.19,0.06,6.62,122.99,176.89,21.28
2024-08-30T21:06:33,33.6844,73.0479,3,1321.79,8.49,37.01,70.1,9.78,43.33,52.5,22.04
2024-08-30T21:11:31,33.6844,73.0479,4,2216.34,0.06,86.37,34.33,9.18,62.97,70.08,17.73
2024-08-30T21:13:53,33.6844,73.0479,4,614.17,1.52,12.51,164.51,20.27,40.84,47.28,10.13
2024-08-30T21:30:48,33.6844,73.0479,4,3177.64,38.89,100.08,0.0,10.85,53.19,79.36,25.08
2024-08-30T22:13:37,33.6844,73.0479,4,2643.59,54.54,53.47,11.35,7.87,59.21,77.83,39.01
2024-08-31T00:01:53,33.6844,73.0479,2,961.3,2.18,32.22,61.51,7.87,14.55,18.25,8.61
2024-08-31T02:17:51,33.6844,73.0479,5,1361.85,2.54,26.73,208.85,16.93,100.33,116.41,11.91
2024-08-31T06:25:42,33.6844,73.0479,5,2376.56,8.61,73.34,0.68,10.73,112.8,151.89,41.04
2024-08-31T07:36:52,33.6844,73.0479,5,4859.92,56.33,108.3,0.0,11.21,95.39,115.19,14.57
2024-08-31T07:43:18,33.6844,73.0479,4,2777.1,43.81,61.69,1.23,6.02,66.63,85.51,6.14
2024-08-31T10:04:53,33.6844,73.0479,3,707.63,0.12,21.42,110.15,13.47,18.9,22.94,10.39
2024-08-31T10:33:53,33.6844,73.0479,5,1815.8,1.23,15.59,268.94,12.04,96.34,99.72,8.49
2024-08-31T11:15:03,33.6844,73.0479,4,1361.85,0.35,37.7,12.87,4.11,74.92,91.17,36.98
2024-08-31T11:45:07,33.6844,73.0479,5,3070.83,54.09,64.43,0.0,9.3,90.69,117.54,47.12
2024-08-31T13:00:15,33.6844,73.0479,3,3337.86,45.15,104.19,0.0,9.42,38.49,47.46,18.49
2024-08-31T14:49:33,33.6844,73.0479,3,3017.43,37.55,104.19,0.0,11.56,49.57,63.75,28.88
2024-08-31T15:26:57,33.6844,73.0479,5,2803.8,8.94,89.11,1.61,3.99,140.23,164.65,14.69
2024-08-31T16:03:20,33.6844,73.0479,3,587.46,1.09,16.79,104.43,17.64,11.56,14.43,5.45
2024-08-31T17:13:36,33.6844,73.0479,3,1976.01,0.28,98.71,68.66,8.82,35.43,45.3,13.68
2024-08-31T18:30:32,33.6844,73.0479,3,1789.09,0.14,63.06,23.6,8.23,36.12,45.86,12.41
2024-08-31T20:33:30,33.6844,73.0479,3,1134.87,0.0,19.88,42.92,3.1,40.64,49.17,10.13
2024-08-31T23:24:08,33.6844,73.0479,3,767.71,3.41,17.82,115.87,12.4,31.48,46.64,7.35
2024-09-01T00:11:57,33.6844,73.0479,5,2643.59,4.47,90.48,110.15,16.69,183.6,215.97,17.73
2024-09-01T00:45:19,33.6844,73.0479,2,507.35,0.0,11.65,88.69,3.99,9.27,19.71,8.87
2024-09-01T00:46:30,33.6844,73.0479,3,1922.61,8.49,84.31,26.82,13.95,36.3,45.37,18.49
2024-09-01T04:59:03,33.6844,73.0479,5,527.38,0.8,8.74,188.83,13.11,28.14,41.69,6.14
2024-09-01T05:07:18,33.6844,73.0479,5,3578.19,66.16,93.22,1.92,17.17,77.68,99.03,30.4
2024-09-01T05:51:25,33.6844,73.0479,4,2910.61,13.3,104.19,0.19,8.46,56.19,75.68,24.57
2024-09-01T06:35:28,33.6844,73.0479,3,383.85,0.61,4.8,138.76,7.87,10.55,18.53,2.72
2024-09-01T09:03:02,33.6844,73.0479,3,3311.16,50.51,109.67,0.0,14.54,43.78,73.25,41.04
2024-09-01T10:58:35,33.6844,73.0479,3,1602.17,6.71,55.52,1.14,6.02,32.42,47.42,20.52
2024-09-01T11:08:31,33.6844,73.0479,5,3364.56,14.75,116.53,0.08,12.52,131.03,161.86,32.93
2024-09-01T14:24:01,33.6844,73.0479,3,1375.2,0.03,46.61,25.03,4.53,40.95,47.12,10.77
2024-09-01T15:47:45,33.6844,73.0479,5,1028.06,3.02,24.68,214.58,9.42,35.65,44.47,12.29
2024-09-01T16:39:18,33.6844,73.0479,2,687.6,0.0,12.17,42.92,2.92,22.66,25.28,6.46
2024-09-01T17:14:35,33.6844,73.0479,4,867.84,2.24,24.68,145.91,24.08,20.2,26.62,12.41
2024-09-01T17:46:50,33.6844,73.0479,5,2403.26,10.17,71.97,0.12,9.66,115.34,147.14,32.42
2024-09-01T20:00:59,33.6844,73.0479,4,520.71,1.44,8.65,155.93,11.8,34.27,40.32,12.29
2024-09-01T20:42:27,33.6844,73.0479,4,1508.71,0.8,41.81,7.96,5.48,63.07,84.87,13.17
2024-09-01T21:51:37,33.6844,73.0479,5,3150.94,37.55,102.82,0.0,6.62,122.6,188.99,25.59
2024-09-01T22:49:51,33.6844,73.0479,5,4379.27,10.28,154.91,0.37,19.07,172.63,185.22,23.56
2024-09-01T23:20:33,33.6844,73.0479,5,2510.07,0.5,85.68,114.44,15.14,190.04,216.94,19.0
2024-09-02T00:33:16,33.6844,73.0479,5,2243.04,8.94,69.23,0.32,19.55,85.38,117.16,56.74
2024-09-02T01:36:19,33.6844,73.0479,3,1201.63,1.36,32.9,36.84,5.72,29.62,33.31,6.21
2024-09-02T02:01:24,33.6844,73.0479,5,2696.99,9.28,90.48,2.39,12.16,155.51,175.36,33.94
2024-09-02T03:38:54,33.6844,73.0479,4,834.47,2.57,24.33,140.19,7.45,38.24,52.21,7.66
2024-09-02T05:57:40,33.6844,73.0479,5,2750.4,46.04,52.09,15.74,10.97,99.31,125.76,23.31
2024-09-02T06:07:33,33.6844,73.0479,2,1615.52,6.26,63.75,2.79,10.49,15.27,18.37,11.27
2024-09-02T06:41:34,33.6844,73.0479,5,487.33,0.82,13.19,185.97,14.42,21.41,37.19,3.58
2024-09-02T08:05:37,33.6844,73.0479,4,1348.5,7.71,43.18,144.48,10.01,32.09,41.95,14.82
2024-09-02T09:21:33,33.6844,73.0479,5,5126.95,50.96,183.7,0.0,16.45,77.98,88.69,27.11
2024-09-02T09:29:28,33.6844,73.0479,5,1415.25,1.9,47.98,60.8,11.09,81.76,101.94,21.28
2024-09-02T11:38:26,33.6844,73.0479,3,3471.37,59.01,95.96,0.46,15.97,39.21,44.53,17.48
2024-09-02T13:47:19,33.6844,73.0479,2,747.68,0.48,14.39,92.98,13.71,17.36,18.3,3.45
2024-09-02T13:57:22,33.6844,73.0479,5,4058.84,33.08,113.79,0.0,10.85,178.22,219.48,54.72
2024-09-02T15:23:43,33.6844,73.0479,5,1842.5,0.71,73.34,15.02,6.5,90.9,109.15,16.47
2024-09-02T21:43:36,33.6844,73.0479,2,867.84,0.0,29.13,66.52,4.47,13.38,21.37,9.88
2024-09-02T22:13:04,33.6844,73.0479,5,1428.6,0.02,40.78,108.72,12.64,133.79,146.02,6.52
2024-09-02T23:37:53,33.6844,73.0479,4,2696.99,1.93,106.93,5.68,9.89,59.4,77.4,24.57
2024-09-02T23:45:11,33.6844,73.0479,5,2029.42,1.38,50.04,89.41,13.59,159.8,175.05,8.36
2024-09-03T00:18:16,33.6844,73.0479,3,567.44,0.69,15.42,128.75,13.95,13.74,21.79,10.51
2024-09-03T00:21:25,33.6844,73.0479,3,627.52,1.37,19.36,118.73,27.42,14.52,17.71,6.65
2024-09-03T01:21:37,33.6844,73.0479,5,2216.34,1.1,77.46,5.28,4.65,102.57,126.18,17.48
2024-09-03T01:52:57,33.6844,73.0479,2,727.65,0.0,15.94,52.21,6.44,20.71,24.18,9.25
2024-09-03T04:55:38,33.6844,73.0479,4,727.65,1.03,11.48,155.93,8.94,29.55,37.29,5.89
2024-09-03T05:34:39,33.6844,73.0479,5,4325.87,30.4,156.28,0.0,21.93,171.49,207.25,45.09
2024-09-03T05:38:23,33.6844,73.0479,5,2216.34,10.06,61.01,150.2,13.95,106.49,126.2,23.56
2024-09-03T05:41:42,33.6844,73.0479,3,2803.8,43.36,79.51,0.0,5.42,32.14,37.39,12.92
2024-09-03T05:57:45,33.6844,73.0479,4,1255.04,0.01,35.3,38.62,4.17,56.96,74.25,7.28
2024-09-03T06:31:59,33.6844,73.0479,5,3952.03,59.9,81.57,0.0,9.42,136.84,182.03,21.03
2024-09-03T09:47:02,33.6844,73.0479,4,1789.09,1.62,63.06,4.69,13.59,69.45,90.22,48.64
2024-09-03T10:38:31,33.6844,73.0479,4,988.01,1.9,18.85,111.58,9.06,61.61,71.73,7.35
2024-09-03T12:16:48,33.6844,73.0479,5,1695.63,5.76,48.67,174.52,25.99,82.14,104.24,14.19
2024-09-03T12:54:59,33.6844,73.0479,3,894.55,0.0,19.71,81.54,5.3,38.03,43.29,12.54
2024-09-03T14:30:36,33.6844,73.0479,5,4859.92,68.84,113.79,0.0,18.12,75.96,86.64,43.57
2024-09-03T16:16:34,33.6844,73.0479,5,3257.75,14.75,128.87,55.79,18.36,132.06,160.2,19.76
2024-09-03T19:22:17,33.6844,73.0479,4,574.11,0.58,4.54,154.5,7.99,24.99,27.03,4.81
2024-09-03T19:35:10,33.6844,73.0479,5,614.17,1.16,13.37,185.97,28.13,46.67,68.03,4.43
2024-09-03T21:58:28,33.6844,73.0479,4,2670.29,33.53,76.09,0.0,11.92,53.34,81.47,59.78
2024-09-03T23:10:31,33.6844,73.0479,4,2136.23,21.9,58.95,35.05,12.16,56.5,71.06,13.68
2024-09-03T23:33:37,33.6844,73.0479,4,540.73,1.27,9.94,141.62,17.17,24.29,27.93,6.4
2024-09-04T00:33:09,33.6844,73.0479,3,417.23,0.18,10.62,125.89,9.3,17.58,36.89,3.99
2024-09-04T03:37:11,33.6844,73.0479,2,514.03,0.1,16.28,97.27,15.74,12.22,18.67,7.03
2024-09-04T06:31:25,33.6844,73.0479,3,2349.85,4.14,97.33,24.68,6.26,39.78,42.42,12.54
2024-09-04T07:04:43,33.6844,73.0479,3,734.33,0.01,11.31,85.12,5.54,31.86,36.0,5.76
2024-09-04T07:23:43,33.6844,73.0479,4,410.56,0.94,6.85,168.8,8.58,18.33,28.79,4.5
2024-09-04T07:28:08,33.6844,73.0479,4,1415.25,0.45,41.47,11.62,7.87,63.88,89.85,35.46
2024-09-04T08:11:31,33.6844,73.0479,4,821.11,1.38,18.68,178.81,14.19,51.92,66.59,8.04
2024-09-04T12:24:16,33.6844,73.0479,5,1028.06,0.8,15.25,200.27,27.89,60.14,62.51,6.46
2024-09-04T13:58:06,33.6844,73.0479,2,460.62,0.0,9.51,81.54,4.23,8.44,10.2,6.71
2024-09-04T15:20:58,33.6844,73.0479,4,881.2,0.2,22.28,110.15,10.49,72.97,79.02,8.23
2024-09-04T15:41:45,33.6844,73.0479,3,707.63,0.0,6.25,94.41,4.65,33.54,34.77,4.81
2024-09-04T16:17:42,33.6844,73.0479,4,741.0,0.8,8.57,178.81,13.95,37.18,41.55,6.02
2024-09-04T20:18:09,33.6844,73.0479,4,317.1,0.43,5.14,147.34,4.77,7.44,13.82,2.53
2024-09-04T22:25:52,33.6844,73.0479,5,3097.53,11.85,89.11,0.14,9.78,126.31,148.34,38.5
2024-09-04T22:32:19,33.6844,73.0479,4,2323.15,11.18,83.63,27.54,13.95,68.8,78.95,22.29
2024-09-04T22:57:09,33.6844,73.0479,4,367.16,0.55,6.77,163.08,10.49,18.91,35.85,4.05
2024-09-05T00:40:04,33.6844,73.0479,4,1375.2,0.03,38.73,19.13,4.17,67.47,87.56,20.27
2024-09-05T01:17:04,33.6844,73.0479,4,2189.64,33.97,54.84,37.19,8.7,67.01,90.21,46.1
2024-09-05T01:44:28,33.6844,73.0479,5,2296.45,0.73,78.14,8.58,19.07,116.05,142.23,49.14
2024-09-05T03:33:07,33.6844,73.0479,2,854.49,0.0,20.22,63.66,4.47,8.59,10.46,6.71
2024-09-05T04:11:07,33.6844,73.0479,3,1268.39,0.0,49.35,24.68,8.58,30.55,48.71,48.64
2024-09-05T04:20:20,33.6844,73.0479,4,3257.75,45.15,89.11,0.0,11.32,52.4,75.27,27.61
2024-09-05T07:29:37,33.6844,73.0479,5,1922.61,0.91,47.98,8.67,5.6,134.84,159.46,19.0
2024-09-05T08:04:30,33.6844,73.0479,3,2510.07,23.02,93.22,0.05,7.09,43.53,56.58,18.24
2024-09-05T08:54:35,33.6844,73.0479,4,627.52,0.64,12.17,173.09,11.92,40.21,52.81,6.78
2024-09-05T09:43:20,33.6844,73.0479,5,467.3,0.64,8.57,208.85,11.44,24.79,31.47,5.32
2024-09-05T12:37:48,33.6844,73.0479,3,974.66,0.02,30.16,25.39,4.65,27.0,37.88,21.28
2024-09-05T12:54:03,33.6844,73.0479,5,707.63,0.66,7.37,214.58,18.12,52.25,53.61,3.61
